question,type,answer,prediction,meteor_score,bleu_score,rouge_1,rouge_2,rouge_l,Accuracy_pred,Accuracy_ref,Token_count
What is the correct statement about Selective Mutism ?:,NOTA,None of the above,"Correct answer: 3

Explanation: Selective mutism is a disorder in which a child consistently refuses to speak in certain situations, such as in school or in the presence of certain people, despite being able to speak normally in other situations. This disorder does appear in the family sphere, both first and second grade. The other options are incorrect: children with selective mutism often have normal language skills, receptive language is not usually deteriorated, and it can appear in the family sphere.",0.078125,7.00E-232,0.06153846,0,0.03076923,0.012345679,0.25,119
Which of the following is not a content of mesorectal fascia?,NOTA,None of the above,"Correct answer: 3

Explanation: The options 1, 2 and 4 are all contents of mesorectal fascia. Inferior mesenteric plexus is a nerve plexus and not a content of mesorectal fascia. Therefore, option 3 is the correct answer.",0.125,8.41E-232,0.121212119,0,0.121212119,0.027027027,0.25,110
"The three-phase model of human sexual response adds the concept of desire and condenses the sexual response into three distinct but physiologically related phases: desire, arousal and orgasm. This model was described by:",NOTA,None of the above,"Correct answer: 0

Explanation: The three-phase model of human sexual response was described by William Masters and Virginia Johnson. They divided the sexual response into desire, arousal, and orgasm.",0.14084507,8.91E-232,0.133333331,0,0.133333331,0.033333333,0.25,131
"A study is conducted in a town with a population of 225,000, where the people are followed-up for the development of emphysema. A total of 1,000 smokers are selected and followed-up, out of which 200 actually develop the disease. A control group of 1,000 non-smokers is formed, out of which 20 develop emphysema. The prevalence of smoking in the general population is 40%. The researcher calculates all possible risk estimates, including the odds ratio. What percentage of the risk of developing emphysema can be attributed to smoking?",NOTA,None of the above,"Correct answer: 2

Explanation: The odds ratio (OR) is calculated as:

OR = ad/bc = (200/800)/(20/900) = 33

The attributable risk percentage (ARP) is calculated as:

ARP = (OR - 1) * (prevalence of risk factor in cases - prevalence of risk factor in controls) / (1 + (OR - 1) * prevalence of risk factor in controls)

ARP = (33 - 1) * (0.4 - 0) / (1 + (33 - 1) * 0.4)
= (32",0.069444444,5.65E-232,0.043478259,0,0.043478259,0.015873016,0.25,201
"A 47-year-old woman presents to her primary care physician for evaluation of her right hand. Specifically, she says that she was gardening 8 hours prior to presentation when she sustained a laceration over her distal interphalangeal (DIP) joints. Since then, they have become red and swollen. She has also had pain in her proximal interphalangeal (PIP) joints and metacarpophalangeal (MCP) joints for several years and reports that this pain is worse in the morning but improves over the day. The cells that are present in this patient's DIP joints and PIP joints are analyzed and compared. Which of the following is most likely to be true about this patient's findings?",NOTA,None of the above,"Correct answer: 0

Explanation: The patient's symptoms and signs are consistent with osteoarthritis, which is a common condition characterized by degenerative changes in joints, including cartilage damage and bone sclerosis. The joints may become inflamed and painful, with possible swelling, redness, and warmth.

The question states that the patient has pain in her proximal interphalangeal (PIP) joints and metacarpophalangeal (MCP) joints for several years, which suggests that the condition is chronic. The pain is also worse in the morning, which is a common feature of osteoarthritis.

",0.071428571,6.78E-232,0.059701491,0,0.029850745,0.011494253,0.25,271
"G3 with previous second trimester abortion presents with 22 week of gestation, abdominal pain, USG shows funneling of internal os. What is the ideal management?",NOTA,None of the above,"Correct answer: 1

Explanation: The patient is presenting with preterm labor and funneling of internal os, which is a indication of cervical insufficiency. The ideal management would be to stop the pregnancy and perform an evacuation of the products of conception, which can be done either by dinoprostone (a prostaglandin E1 analogue) or misoprost (a prostaglandin analogue). Both options are correct and the patient should be given one of these medications along with adequate analgesia and rest. Fothergill's stitch is an obsolete obstetric procedure and has no role in the management of this condition",0.070422535,1.73E-155,0.05479452,0.021052631,0.05479452,0.021052632,0.5,129
Daylight factor in the kitchen should be ?,NOTA,None of the above,"The correct answer is:

2

Daylight factor is the ratio of the direct component of the natural light to the total available light. In a kitchen, the recommended daylight factor is 1/15 to 1/30, which is equivalent to 3.3 to 6.7%. This is because kitchens are areas where food is prepared and handled, and good visibility is essential to ensure food safety and quality. A higher daylight factor provides better visual comfort and reduces glare, which is important in a kitchen.",0.078740157,1.86E-155,0.065573769,0.024691357,0.065573769,0.023529412,0.5,89
The second type of endometrial adenocarcinoma nothing to do with which of the following?,NOTA,None of the above,"Correct answer: 3

Explanation: The options given are all related to endometrial adenocarcinoma, but option 3 'deep myometrial invasion' is not the second type of endometrial adenocarcinoma. The first two types of endometrial adenocarcinoma are:

* Type I: Well-differentiated endometroid carcinoma (accounting for 80% of cases), which is associated with mutations in PTEN, β-catenin, and other genes.
* Type II: Poorly differentiated or non-endometrioid carcinoma (accounting for 10-15%",0.082644628,7.14E-232,0.067796609,0,0.067796609,0.014285714,0.25,114
"A middle-aged woman came to OPD with a twin pregnancy. She already had 2 first trimester aboion and she has a 3 years old female child who was born at the end of ninth month of gestation. Which of the following is her accurate representation? C = gravid, P = para?",NOTA,None of the above,"Correct answer: 3

Explanation: The patient is in her fourth pregnancy (G4), she had an abortion twice (1+2) and a live birth once (1). The child born at the end of ninth month of gestation is likely to be a postmature delivery, which is an uncommon occurrence. The correct notation would be G4P1 1+2+1, where 1+2 represents the previous abortions and 1 represents the previous live birth.",0.085470085,7.22E-232,0.07142857,0,0.035714284,0.014084507,0.25,170
The following items are what distinguish high anorectal disease (high type imperforate anus) or low most important ways anorectal disease (low type imperforate anus)?,NOTA,None of the above,"The correct answer is:

0

Explanation: High anorectal disease (high type imperforate anus) and low anorectal disease (low type imperforate anus) differ in the level of obstruction. High imperforate anus refers to obstruction at the level of the anal canal, whereas low imperforate anus refers to obstruction at the level of the anal sphincter or external anal opening. Inversion photography (invertogram) is used to diagnose imperforate anus as it can help visualize the rectal pouch and the absence of an anal opening.",0.076923077,1.83E-155,0.076923076,0.029850745,0.076923076,0.024390244,0.5,124
